"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"1392",,,"DLS:000000000001392","Single shot emittance measurement from beam size measurement in a drift section","Guenther Rehm, Riccardo Bartolini, Nicolas Delerue, Svetoslav  Bajlekov, Cyrille Thomas","false","Published (Approved)","05/2010","","Conference Paper",,,,"IPAC'10","false",,"false","false","",,,"Physics","Accelerator Physics, Diagnostics",,,"Physics",,,"01/12/2010"
"1393",,,"DLS:000000000001393","Observation and improvement of the long term beam stability using x-ray beam position monitors at DLS","C. Bloomer, G. Rehm, C. Thomas","false","Published (Approved)","05/2010","","Conference Paper",,,,"IPAC'10","false",,"false","false","",,,"Engineering","Accelerator Physics, Diagnostics",,,"Engineering & Technology",,,"01/12/2010"
"1394",,,"DLS:000000000001394","Performance of a streak camera using reflective input optics","Guenther Rehm, Cyrille Thomas, Ian Martin","false","Published (Approved)","05/2010","","Conference Paper",,,,"The first International Particle Accelerator Conference (IPAC10)","false",,"false","false","",,,"Physics","Diagnostics, Optics",,,"Optics, Physics",,,"01/12/2010"
"1405",,,"DLS:000000000001405","Measurement of lattice parameters without visible disturbance to user beam at Diamond Light Source","Guenther Rehm, Michael Abbott, Alun Morgan, James Rowland, Isa Uzun","false","Published (Approved)","05/2010","","Conference Paper",,,,"2010 Beam Instrumentation Workshop (BIW10)","false",,"false","false","",,,"Physics","Accelerator Physics, Diagnostics",,,"Physics",,,"03/12/2010"
"1406",,,"DLS:000000000001406","Simulation of a cavity BPM for high resolution singlepass beam position measurements","Alun Morgan, Guenther Rehm, Alexey Lyapin, Stewart Boogert, Nirav Joshi, Stephen Molloy","false","Published (Approved)","05/2010","","Conference Paper",,,,"2010 Beam Instrumentation Workshop (BIW10)","false",,"false","false","",,,"Engineering","Diagnostics",,,"Engineering & Technology",,,"03/12/2010"
"1378",,,"DLS:000000000001378","The first eighteen months of top-up at Diamond Light Source","C. Christou, J. A. Dobbing, R. Fielder, S. J. Singleton, I. Martin","false","Published (Approved)","05/2010","","Conference Paper",,,,"IPAC'10","false",,"false","false","",,,"Engineering","Accelerator Physics",,,"Engineering & Technology",,,"26/11/2010"
"1377",,,"DLS:000000000001377","Electron beam heating effects in superconducting wigglers at Diamond Light Source","Ed Rial, Jos Schouten","false","Published (Approved)","05/2010","","Conference Paper",,,,"IPAC'10","false",,"false","false","",,,"Engineering, Physics","Insertion Devices",,,"Physics, Engineering & Technology",,,"26/11/2010"
"5446",,,"DLS:000000000005446","Recent developments at Diamond Light Source","Richard Walker","false","Published (Approved)","05/2010","","Conference Paper",,,,"Particle Accelerator Conference 2009","false",,"false","false","",,,"Engineering","Accelerator Physics",,,"Engineering & Technology",,,"01/10/2015"
"6437",,,"DLS:000000000006437","Polarization analysis for seeded FELs in a crossed-planar undulator","Huiping Geng, Yuantao Ding, Zhirong Huang, Riccardo Bartolini, David Dunning","false","Published (Approved)","05/2010","","Conference Paper",,,,"IPAC 2010","true",,"false","false","",,,"Physics","","Accelerators; Harmonics; Polarization; Radiations; Saturation; Wavelengths; Wiggler Magnets",,"Physics",,,"29/02/2016"
"1087","10.2118/129722-MS",,"DLS:000008000001087","Low salinity oil recovery - increasing understanding of the underlying mechanisms","Seung Lee, Stuart Clarke","false","Published (Approved)","04/2010","1558","Conference Paper","SPE",,,"SPE Improved Oil Recovery Symposium","false",,"true","true","I22-Small angle scattering & Diffraction","D11 at ILL; LOQ SANS at ISIS",,"Chemistry","",,,"Physical Chemistry, Chemistry, Scattering, Small Angle X-ray Scattering (SAXS)",,,"10/09/2010"
"413","10.1117/12.845837",,"DLS:00000B000000413","Mapping of domain structure in Barium Titanate single crystals by synchrotron X-ray topography","Prashant Potnis, John Huber, Felix Hofmann, Alexander Korsunsky, John P. Sutter, Brian Abbey","false","Published (Approved)","03/2010","1006","Conference Paper",,,,"Smart Structures and Materials & Nondestructive Evaluation and Health Monitoring, SPIE 2010, San Diego","false",,"true","true","B16-Test Beamline",,,"Materials, Technique Development","Optics",,,"Technique Development - Materials Science, Materials Science, Diffraction",,,"25/03/2010"
"255","10.1088/1742-6596/211/1/012007",,"DLS:000004000000255","Soft x-ray diffraction from lattice constrained orbital order in Pr(Sr0.1Ca0.9)2Mn2O7","T. Beale, S. Bland, R. Johnson, P. Hatton, J. C. Cezar, S. Dhesi, D. Prabhakaran, A. Boothroyd","false","Published (Approved)","02/2010","","Conference Paper",,,,"Polarized Neutrons and Synchrotron X-rays for Magnetism Conference 2009","true",,"true","true","I06-Nanoscience (XPEEM)","ESRF",,"Physics, Materials","","Antiferromagnetism; Calcium Compounds; Layers; Orthorhombic Lattices; Praseodymium Compounds; Rotation; Soft X Radiation; Strains; Strontium Compounds; Tetragonal Lattices","Antiferromagnetism","Hard condensed matter - electronic properties, Physics, Hard condensed matter - structures, Materials Science, Diffraction, Soft X-ray Diffraction (SXD)",,,"04/03/2010"
"1485","10.1063/1.3326340",,"DLS:000013000001485","Multiple element infrared synchrotron mirrors","Mark Frogley, Gianfelice Cinque","false","Published (Approved)","02/2010","","Conference Paper","American Institute Of Physics Conference Proceedings ","1214","29-31","WIRMS 2009 5th International Workshop On Infrared Microscopy And Spectroscopy With Accelerator Based Sources","false",,"true","true","B22-Multimode InfraRed imaging And Microspectroscopy",,,"Engineering, Physics","","Antennas; Apertures; Beam Acceptance; Beam Bending Magnets; Beam Focusing Magnets; Brightness; Design; Infrared Radiation; Light Sources; Mirrors; Synchrotron Radiation; Synchrotrons",,"Optics, Physics",,,"17/02/2011"
"251","10.1088/1742-6596/200/1/012213",,"DLS:000000000000251","Rare-earth atom motions in ROs4Sb12 (R = La, Pr, Nd, Sm)","S. Tsutsui, H. Uchiyama, J. Sutter, A. Q. R. Baron, H. Sugawara, J. Yamaura, Z. Hiroi, A. Ochiai, H. Sato","false","Published (Approved)","01/2010","","Conference Paper",,,,"International Conference on Magnetism (ICM 2009)","true",,"true","false","",,"Spring8","Physics, Materials","",,,"Physics, Materials Science",,,"02/03/2010"
"437","10.1088/1742-6596/215/1/012043",,"DLS:000005000000437","Progressive pressure-induced transformation from isolated MnX4 (Td) to exchange-coupled MnX6 (Oh) systems in A2MnX4 (X:Cl,Br) crystals","Y. Rodriguez-Lazcano, L. Nataf, F. Aguado, F. Rodriguez, A. Jephcoat, H. Wilhelm","false","Published (Approved)","01/2010","891","Conference Paper",,,,"Proceedings of the AIRAPT Conference, Tokyo (2009)","true",,"true","true","I15-Extreme Conditions",,,"Physics, Chemistry, Materials","","Amorphous State; Correlations; Crystal Structure; Crystals; Decomposition; Emission Spectroscopy; Equations Of State; Manganese Bromides; Manganese Chlorides; Manganese Ions; Organic Nitrogen Compounds; Phase Transformations; Photoluminescence; Pressure Dependence; X-Ray Diffraction",,"Physics, Chemistry, Materials Science, Inorganic Chemistry, Diffraction",,,"30/03/2010"
"897","10.1088/1742-6596/215/1/012016",,"DLS:000005000000897","Structural and vibrational properties of condensed phases in xenon molecular binary systems: He-Xe, H2-Xe","Andrew Jephcoat, Monica Amboage, Annette Kleppe","false","Published (Approved)","01/2010","","Conference Paper",,,,"Journal of Physics Conference Series","false",,"true","true","I15-Extreme Conditions",,,"Physics, Materials","","Binary Mixtures; Diffuse Scattering; Equations Of State; Fcc Lattices; Hcp Lattices; Helium; Hydrogen; Orthorhombic Lattices; Phase Stability; Phase Studies; Pressure Dependence; Pressure Range Giga Pa; Solids; Van Der Waals Forces; Xenon; X-Ray Diffraction",,"Physics, Materials Science, Diffraction, Single Crystal X-ray Diffraction (SXRD), X-ray Powder Diffraction",,,"13/07/2010"
"1471",,,"WOS:000283941401830","The melting curve of FeSi to 150 GPa: Implications for D""","O. T. Lord, M. J. Walter, D. P. Dobson, L. Armstrong, S. M. Clark, A. Kleppe","false","Published (Approved)","01/2010","","Conference Paper","Geochimica et Cosmochimica Acta","74",,"Conference on Goldschmidt 2010 - Earth, Energy, and the Environment","false",,"true","true","I15-Extreme Conditions",,,"Earth Science","",,,"Earth Sciences & Environment, Geology, Geophysics, Diffraction",,,"07/02/2011"
"480",,,"DLS:000000000000480","Top-up at Diamond Light Source: preparation and initial practical experience","Paul Bonner, Frances  Burge","false","Published (Approved)","12/2009","","Conference Paper",,,,"Radsynch 2009","false",,"false","false","",,,"Physics","Accelerator Physics, Controls, Diagnostics, Health Physics","Top-Up Radiation Safety",,"Physics",,,"07/04/2010"
"363",,,"DLS:000000000000363","Control architecture of a new power supply controller for Diamond Light Source","Isa Uzun, Mark Heron, Michael Abbott, Austen Rose, James Rowland, John Dobbing","false","Published (Approved)","10/2009","","Conference Paper",,,,"ICALEPCS200","false",,"false","false","",,,"Engineering","Controls, Power Supplies",,,"Engineering & Technology",,,"23/03/2010"
"415",,,"DLS:000000000000415","Diamond Light Source electron beam position feedback: design, realization and performance","Mark  Heron, Michael Abbott, Guenther Rehm, Stephen Duncan, Isa Uzun, James Rowland, Tony Dobbing","false","Published (Approved)","10/2009","","Conference Paper",,,,"ICALEPCS 2009","false",,"false","false","",,,"Engineering","Controls, Diagnostics, Power Supplies","Feedback;  Control",,"Engineering & Technology",,,"25/03/2010"
"421",,,"DLS:000000000000421","The Diamond Light Source control system interface to the libera electron beam position monitors","Michael Abbott, Isa Uzun, Guenther Rehm","false","Published (Approved)","10/2009","","Conference Paper",,,,"ICALEPCS 2009","false",,"false","false","",,,"Engineering","Controls, Diagnostics",,,"Engineering & Technology",,,"25/03/2010"
"644","10.1088/1742-6596/190/1/012147",,"DLS:000000000000644","XAS studies of the effectiveness of iron chelating treatments of Mary Rose timbers","A. Smith, A M. Jones, E. J. Schofield, J. F. W. Mosselmans, A. V. Chadwick, A. Berko, A. D. Smith","false","Published (Approved)","10/2009","","Conference Paper",,,,"14th International conference on X-ray absorption fine structure (XAFS14)","true",,"true","false","",,"SRS","Archaeological and Cultural Heritage, Chemistry, Materials","","Absorption Spectroscopy; Aqueous Solutions; Calcium; Cellulose; Citrates; Cultural Objects; Dtpa; Edta; Fine Structure; Iron; Iron Compounds; Oxidation; Ph Value; Polyethylene Glycols; Removal; Wood; X-Ray Spectroscopy","Archeology","Cultural Heritage, Humanities, Chemistry, Materials Science",,,"21/04/2010"
"682","10.1088/1742-6596/186/1/012062",,"DLS:00000B000000682","Germanium and silicon kinoform focusing lenses for hard xrays","L. Alianelli, K. J. S. Sawhney, M. K. Tiwari, I. Dolbnya, R. Stevens, D. Jenkins, I. Loader, M. Wilson, A. Malik","false","Published (Approved)","10/2009","192","Conference Paper",,,,"9th International Conference on X-Ray Microscopy","false",,"true","true","B16-Test Beamline",,,"Physics","Optics",,,"Optics, Physics, Diffraction",,,"27/04/2010"
"1167",,,"DLS:000000000001167","Developments in the integration of video into EPICS at Diamond Light Source","Ulrik Pedersen, Michael Abbott, Mark Heron, Nick Rees","false","Published (Approved)","10/2009","","Conference Paper",,,,"ICALEPCS2009","false",,"false","false","",,,"Engineering","Controls, Diagnostics, Power Supplies","Video;  Epics;  Controls",,"Engineering & Technology",,,"07/10/2010"
"1373",,,"DLS:000000000001373","Control architecture of a new PSU controller for Diamond Light Source","Isa Uzun, Mark Heron, John Dobbing, Michael Abbott, Austen Rose, James Rowland","false","Published (Approved)","10/2009","","Conference Paper",,,,"The 12th International Conference on Accelerator and Large Experimental Physics Control Systems (ICALEPCS 2009)","false",,"false","false","",,,"Engineering","Controls, Magnets",,,"Engineering & Technology",,,"26/11/2010"
"216",,,"DLS:000007000000216","Microfocus spectroscopy experiments on mineral deposits and in cultural heritage science at Diamond Light Source","Joaquin  Proenza, Nicholas Estaugh, Marius  Vendrell-Saz, Fred Mosselmans, Josep Roque-Rosell","false","Published (Approved)","09/2009","","Conference Paper",,,,"Seminarios de la Sociedad Española de Mineralogía","false",,"true","true","I18-Microfocus Spectroscopy",,,"Archaeological and Cultural Heritage","",,,"Earth Sciences & Environment, Mineralogy, Cultural Heritage, Humanities, Geology, Imaging, X-ray Fluorescence (XRF)",,,"25/01/2010"
"696","10.1063/1.3463348",,"DLS:000000000000696","Medipix3 array high performance read-out board for synchrotron research","N. Tartoni, I. Horswell, J. Marchal, E. Gimenez-Navarro, R. D. Fearn, R. Van Silfhout","false","Published (Approved)","09/2009","","Conference Paper",,,,"SRI 2009-International Conference on Synchrotron Radiation Instrumentation","false",,"false","false","",,,"Engineering, Physics","Data acquisition, Detectors","Detectors;  Photon Counting Detectors;  Medipix3;  Read-Out Board",,"Detectors, Physics, Engineering & Technology",,,"29/04/2010"
"694","10.1088/1742-6596/247/1/012008",,"DLS:00000B000000694","Pixel detector system development at Diamond Light Source","Julien Marchal, Ian Horswell, Eva Gimenez-Navarro, Nicola Tartoni","false","Published (Approved)","09/2009","520","Conference Paper",,,,"SAS 2009- International Conference on Small-Angle Scattering","false",,"true","true","B16-Test Beamline",,,"Physics, Engineering","","Charge-Coupled Devices; Design; Images; Khz Range; Light Sources; Photodiodes; Plates; Readout Systems; Sensors; Si Semiconductor Detectors; Signal-To-Noise Ratio; Small Angle Scattering; Time Resolution; X-Ray Diffraction",,"Detectors, Physics, Engineering & Technology, Diffraction",,,"29/04/2010"
"707",,,"DLS:000000000000707","Operational experience of Diamond's superconducting cavities","Morten Jensen, Pengda Gu, Matthew Maddock, Peter Marten, Shivaji Pande, Adam Rankin, Simon Rains, David Spink, Alun Watkins","false","Published (Approved)","09/2009","","Conference Paper",,,,"14th International Conference on RF Superconductivity (SRF 2009)","false",,"false","false","",,,"Engineering","RF","RF;  Superconducting Cavities",,"Engineering & Technology",,,"30/04/2010"
"353",,,"DLS:000000000000353","A novel cationic lipopeptide therapeutics with a broad range of antimicrobial activites","Rohanah Hussain, Giuliano Siligardi","false","Published (Approved)","08/2009","","Conference Paper",,,,"12th International Conference on Circular Dichroism","false",,"false","false","",,,"Medicine, Biology and Bio-materials","",,,"Health & Wellbeing, Drug Discovery, Life Sciences & Biotech",,,"23/03/2010"
"350",,,"DLS:000011000000350","Overview of ligand interactions using circular dichroism","Guiliano Siligardi, Rohanah Hussain","false","Published (Approved)","08/2009","","Conference Paper",,,,"12th International Conference on Circular Dichroism","false",,"true","true","B23-Circular Dichroism",,,"Biology and Bio-materials, Medicine","",,,"Life Sciences & Biotech",,,"23/03/2010"
"351",,,"DLS:000011000000351","Circular dichroism beamline at Diamond Light Source","Tamas Javorfi, Rohanah Hussain, Daniel Myatt, Guiliano Siligardi","false","Published (Approved)","08/2009","","Conference Paper",,,,"12th International Conference on Circular Dichroism","false",,"true","true","B23-Circular Dichroism",,,"Technique Development, Biology and Bio-materials","",,,"Technique Development - Life Sciences & Biotech, Life Sciences & Biotech",,,"23/03/2010"
"354",,,"DLS:000000000000354","The investigation of an anti-cancer drug (Flavopiridol) binding to blood serum albumin","Daniel Myatt, Sonja Baumli, Guiliano Siligardi, Louise Johnson","false","Published (Approved)","08/2009","","Conference Paper",,,,"12th International Conference on Circular Dichroism","false",,"false","false","",,,"Medicine, Biology and Bio-materials","",,,"Health & Wellbeing, Drug Discovery, Life Sciences & Biotech",,,"23/03/2010"
"476",,,"DLS:000000000000476","Optimisation of a single pass superconducting linac as a FEL Driver for the NLS project","R. Bartolini, J-H. Han, M. Venturini, D. Angal_kalinin, F. Jackson, B. Muratori, P. Williams, C. Christou, J. Rowland, I. Martin","false","Published (Approved)","08/2009","","Conference Paper",,,,"31st Free Electron Laser Conference","false",,"false","false","",,,"Physics, Engineering","Accelerator Physics",,,"Physics, Engineering & Technology",,,"06/04/2010"
"478",,,"DLS:000000000000478","Single spike operation for the generation of sub-FS pulses in the New Light Source","Riccardo Bartolini, Jang-Hui Han, James Rowland, Ian Martin","false","Published (Approved)","08/2009","","Conference Paper",,,,"31st Free Electron Laser Conference","false",,"false","false","",,,"Physics, Engineering","Accelerator Physics",,,"Physics, Engineering & Technology",,,"06/04/2010"
"621",,,"DLS:000000000000621","Jitter and tolerance study of FEL injectors","Jang-Hui Han, James Rowland, Klaus Floettmann, Siegfried Schreiber","false","Published (Approved)","08/2009","","Conference Paper",,,,"The 31st International Free Electron Laser Conference","false",,"false","false","",,,"Physics, Engineering","Accelerator Physics",,,"Physics, Engineering & Technology",,,"19/04/2010"
"622",,,"DLS:000000000000622","Technical design of the baseline gun for the NLS project","Jang-Hui Han, Houcheng Huang, Shivaji Pande","false","Published (Approved)","08/2009","","Conference Paper",,,,"The 31st International Free Electron Laser Conference","false",,"false","false","",,,"Physics, Engineering","Accelerator Physics, Mechanical Engineering",,,"Physics, Engineering & Technology",,,"19/04/2010"
"1374",,,"DLS:000000000001374","Study of an HHG-seeded harmonic cascade FEL for the UK’s New Light Source","N. Thompson, D. Dunning, B. W. J. Mcneil, R. Bartolini","false","Published (Approved)","08/2009","","Conference Paper",,,,"Free Electron Laser Conference (FEL '09)","false",,"false","false","",,,"Engineering, Physics","Accelerator Physics",,,"Physics, Engineering & Technology",,,"26/11/2010"
"1375",,,"DLS:000000000001375","A recirculating linac as a candidate for the UK New Light Source","P. Williams, D. Angal-Kalinin, S. Smith, R. Bartolini, I. P. Martin","false","Published (Approved)","08/2009","","Conference Paper",,,,"31st International Free Electron Laser Conference (FEL 2009)","false",,"false","false","",,,"Engineering","Accelerator Physics",,,"Engineering & Technology",,,"26/11/2010"
"1376",,,"DLS:000000000001376","Simulating sub-wavelength temporal effects in a seeded FEL driven by laser-accelerated electrons","S.  Bajlekov, S. M. Hooker, R. Bartolini","false","Published (Approved)","08/2009","","Conference Paper",,,,"31st International Free Electron Laser Conference (FEL 2009)","false",,"false","false","",,,"Engineering, Physics","Accelerator Physics",,,"Physics, Engineering & Technology",,,"26/11/2010"
"205","10.1088/1742-6596/190/1/012208",,"DLS:000007000000205","Microfocus study of metal distribution and speciation in tissue extracted from revised metal on metal hip implants","Ann Sandison, Barry Sampson, Kirk Atkinson, John Skinner, Angela Goode, Jonathan Powell, Fred Mosselmans, Paul Quinn, Alister Hart","false","Published (Approved)","07/2009","","Conference Paper",,,,"14th International Conference on X-Ray Absorption Fine Structure (XAFS14)","false",,"true","true","I18-Microfocus Spectroscopy",,,"Medicine, Biology and Bio-materials, Materials","",,"Hip Replacements","Biomaterials, Materials Science, Nanoscience/Nanotechnology, Spectroscopy, X-ray Absorption Spectroscopy (XAS), Extended X-ray Absorption Fine Structure (EXAFS), X-ray Absorption Near Edge Structure (XANES)",,,"22/01/2010"
"134","10.1016/j.proeng.2009.06.045",,"DLS:00000B000000134","Probing intra-granular deformation by micro-beam Laue diffraction","Felix  Hofmann, Xu  Song, Brian  Abbey, Igor  Dolbnya, Alexander  Korsunsky","false","Published (Approved)","07/2009","","Conference Paper",,,,"Mesomechanics 2009","false",,"true","true","B16-Test Beamline",,,"Engineering, Materials","","Microbeam Laue Diffraction; Intra-granular Deformation; Micro-mechanics; Ni polycrystal",,"Materials Engineering & Processes, Materials Science, Engineering & Technology, Diffraction",,,"28/09/2009"
"204","10.1088/1742-6596/190/1/012045",,"DLS:000006000000204","Borrmann spectroscopy","S. P. Collins, M. Tolkiehn, R. F. Pettifer, D. Laundy","false","Published (Approved)","07/2009","","Conference Paper",,,,"14TH INTERNATIONAL CONFERENCE ON X-RAY ABSORPTION FINE STRUCTURE (XAFS14)","false",,"true","true","I16-Materials and Magnetism","16.3 at SRS",,"Physics","","Absorption Spectroscopy; Angular Distribution; Crystals; Electric Dipoles; Electronic Structure; Gadolinium Compounds; Gallium Oxides; Hard X Radiation; Iron Oxides; Standing Waves; Temperature Dependence; X-Ray Spectroscopy; Yttrium Compounds",,"Physics, Materials Science, Spectroscopy, X-ray Absorption Spectroscopy (XAS)",,,"22/01/2010"
"202","10.1088/1742-6596/190/1/012038",,"DLS:000019000000202","I20; the Versatile X-ray Absorption spectroscopy beamline at Diamond Light Source","Sofia Diaz-Moreno, Shusaku Hayama, Monica Amboage, Adam Freeman, Graham Duller, John Sutter","false","Published (Approved)","07/2009","","Conference Paper",,,,"14th International Conference on X-ray absorption fine structure (xafs14)","true",,"true","true","I20-EDE-Energy Dispersive EXAFS (EDE), I20-Scanning-X-ray spectroscopy (XAS/XES)",,,"Technique Development","Optics","Absorption Spectroscopy; Beam Transport; Design; Emission Spectroscopy; Light Sources; Monochromatic Radiation; Operation; Photon Beams; X-Ray Spectrometers; X-Ray Spectroscopy",,"Technique Development - Materials Science, Materials Science",,,"22/01/2010"
"527","10.1088/1742-6596/190/1/012039",,"DLS:000014000000527","B18: A core XAS spectroscopy beamline for Diamond","Andrew Dent, Giannantonio Cibin, Silvia Ramos, Andrew Smith, Stewart Scott, Luis Varandas, Matthew Pearson, Nicolas Krumpa, Christopher Jones, Phil Robbins","false","Published (Approved)","07/2009","","Conference Paper",,,,"14th International Conference on X-Ray Absorption Fine Structure (XAFS14)","true",,"true","true","B18-Core EXAFS",,,"Technique Development","",,,"Technique Development - Materials Science, Materials Science",,,"13/04/2010"
"528","10.1088/1742-6596/190/1/012110",,"DLS:000000000000528","Development of ReflEXAFS data analysis for deeper surface structure studies","Victor Lopez-Flores, Stuart  Ansell, Silvia Ramos, Daniel Bowron, Sofia Diaz-Moreno, Adela Muñoz-Páez ","false","Published (Approved)","07/2009","","Conference Paper",,,,"14th International Conference on X-Ray Absorption Fine Structure (XAFS14)","true",,"false","false","",,,"Technique Development, Materials","",,,"Technique Development - Materials Science, Materials Science",,,"13/04/2010"
"322",,,"DLS:000000000000322","A Fizeau interferometer system, with double-pass and stitching, for characterizing the figure error of large (>1m ) synchrotron optics","Geoff Ludbrook, Simon Alcock, Kawal Sawhney","false","Published (Approved)","06/2009","","Conference Paper",,,,"SPIE Europe 2009","false",,"false","false","",,,"Physics","Metrology, Optics","Synchrotron Optics;  Metrology;  Optic Testing;  Fizeau Interferometer",,"Optics, Physics, Metrology",,,"23/03/2010"
"106",,,"DLS:000007000000106","The oxidation state of uranium in zircon","H. O'Neill, Andrew Berry, Fred Mosselmans","false","Published (Approved)","06/2009","","Conference Paper",,,,,"false",,"true","true","I18-Microfocus Spectroscopy",,,"Environment, Chemistry, Materials","",,,"Earth Sciences & Environment, Radioactive Materials, Chemistry, Materials Science, Inorganic Chemistry, Imaging, X-ray Fluorescence (XRF)",,,"12/08/2009"
"199",,,"WOS:000267229900479","Microbial geomorphology - The role of a biota in coastal erosion","C. S. Cockell, D. Pybus, K. Olsson-Francis, D. Petley, K. Howard, H. Busemann, J. F. W. Mosselmans","false","Published (Approved)","06/2009","","Conference Paper","Geochimica et Cosmochimica Acta","73",,"19th Annual VM Goldschmidt Conference","false",,"true","true","I18-Microfocus Spectroscopy",,,"Earth Science, Biology and Bio-materials","",,"Bacteria","Earth Sciences & Environment, Life Sciences & Biotech, Imaging, X-ray Fluorescence (XRF)",,,"22/01/2010"
"107",,,"DLS:000007000000107","The effect of water-rock ratios on microbial weathering of basalt","Annika Simpson, M. M. Grady, Fred Mosselmans, Charles Cockell","false","Published (Approved)","06/2009","","Conference Paper",,,,,"false",,"true","true","I18-Microfocus Spectroscopy",,,"Earth Science, Chemistry, Biology and Bio-materials","",,"Bacteria","Earth Sciences & Environment, Geology, Life Sciences & Biotech, Imaging, X-ray Fluorescence (XRF), Geochemistry",,,"12/08/2009"
"320",,,"DLS:000000000000320","Seismic response of the Diamond Light Source electron storage ring","Houcheng Huang, Jim Kay","false","Published (Approved)","05/2009","","Conference Paper",,,,"NAFEMS World Congress 2009","true",,"false","false","",,,"Engineering","Mechanical Engineering","Seismic Response;  Vibration",,"Engineering & Technology",,,"23/03/2010"
"471",,,"DLS:000000000000471","Ultra-Fast mm-wave detectors for observation of microbunching instabilities in the Diamond storage ring","Guenther Rehm, Riccardo Bartolini, Pavel Karataev, Alun Morgan, Ian Martin","false","Published (Approved)","05/2009","","Conference Paper",,,,"9th European Workshop on Beam Diagnostics and Instrumentation for Particle Accelerators","false",,"false","false","",,,"Physics, Engineering","Accelerator Physics, Diagnostics",,,"Detectors, Physics, Engineering & Technology",,,"06/04/2010"
"473",,,"DLS:000000000000473","A 1keV FEL driven by a superconducting linac as a candidate for the UK New Light Source","Riccardo Bartolini, Chris Christou, Deepa Angal-Kalinin, Frank Jackson, Bruno Muratori, Peter Williams, Jang-Hui Han, James Rowland, Ian Martin","false","Published (Approved)","05/2009","","Conference Paper",,,,"23rd Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"06/04/2010"
"474",,,"DLS:000000000000474","A recirculating linac as a candidate for the UK New Light Source","Peter Williams, Deepa Angal-Kalinin, James Jones, Bruno Muratori, Susan Smith, R Bartolini, Hywel Owen, J Rowland, Ian Martin","false","Published (Approved)","05/2009","","Conference Paper",,,,"23rd Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"06/04/2010"
"475",,,"DLS:000000000000475","A low momentum compaction lattice for the Diamond storage ring","Riccardo Bartolini, Beni Singh, James Rowland, Cyrille Thomas, Ian Martin","false","Published (Approved)","05/2009","","Conference Paper",,,,"23rd Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"06/04/2010"
"492",,,"DLS:000000000000492","Observation of longitudinal microbunching instabilities in the Diamond storage ring","Riccardo Bartolini, Pavel Karataev, Guenther Rehm","false","Published (Approved)","05/2009","","Conference Paper",,,,"Particle Accelerator Conference 2009","false",,"false","false","",,,"Physics","Accelerator Physics, Diagnostics",,,"Physics",,,"12/04/2010"
"472",,,"DLS:000000000000472","Investigation of extremely short longitudinal measurement with a streak camera","Guenther Rehm, Cyrille Thomas, Ian Martin","false","Published (Approved)","05/2009","","Conference Paper",,,,"9th European Workshop on Beam Instrumentation and Diagnostics for Accelerators","false",,"false","false","",,,"Physics","Accelerator Physics, Diagnostics",,,"Physics",,,"06/04/2010"
"620",,,"DLS:000000000000620","Numerical study of the RF heating of an L-band gun","Jang-Hui Han, Houcheng Huang","false","Published (Approved)","05/2009","","Conference Paper",,,,"The 23rd Particle Accelerator Conference","false",,"false","false","",,,"Physics, Engineering","Accelerator Physics, Mechanical Engineering",,,"Physics, Engineering & Technology",,,"19/04/2010"
"618",,,"DLS:000000000000618","Design of an ultrafast electron diffraction system with an L-band photocathode gun","Jang-Hui Han","false","Published (Approved)","05/2009","","Conference Paper",,,,"The 23rd Particle Accelerator Conference","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"19/04/2010"
"619",,,"DLS:000000000000619","Design of a normal conducting L-Band photoinjector","Jang-Hui Han","false","Published (Approved)","05/2009","","Conference Paper",,,,"The 23rd Particle Accelerator Conference","false",,"false","false","",,,"Physics, Engineering","Accelerator Physics",,,"Physics, Engineering & Technology",,,"19/04/2010"
"1304",,,"DLS:000000000001304","A proposed New Light Source facility for the  UK","R. P. Walker, R. Bartolini, C. Christou, J-H. Han, J. Kay, G. Rehm, J. Rowland, D. Angal-Kalinin, J. A. Clarke, D. J. Dunning, A. R. Goulden, F. Jackson, S. P. Jamison, J. K. Jones, K. B. Marinov, P. A. Mcintosh, J. Mckenzie, B. L. Militsyn, A. J. Moss, I. P. Martin","false","Published (Approved)","05/2009","","Conference Paper",,,,"Particle Accelerator Conference 2009 (Vancouver)","false",,"false","false","",,,"Engineering","",,,"Engineering & Technology",,,"10/11/2010"
