"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"928","10.1103/PhysRevB.76.014204",,"DLS:000000000000928","Coherent x-ray diffraction imaging of grown-in antiphase boundaries in  Fe(65)Al(35)","Lorenze-M. Stadler, Ross Harder, Ian K. Robinson, Christian Rentenberger, H.-Peter Karnthaler, Bogdan Sepiol, Gero Vogl","false","Published (Approved)","07/2007","","Journal Paper","Physical Review B","76",,,"false",,"true","false","",,"34-ID-C at APS","Physics, Materials","",,,"Physics, Materials Science",,,"16/07/2010"
"876","10.1103/PhysRevB.76.014534",,"DLS:000000000000876","Layer sequence dependence of the superconducting critical temperature in the Nb/Pd proximity system","A. Potenza, M. S. Gabureac, C. H. Marrows","false","Published (Approved)","07/2007","","Journal Paper","Physical Review B","76 (1)",,,"false",,"false","false","",,,"Physics, Materials","",,,"Superconductors, Quantum Materials, Physics, Materials Science",,,"08/07/2010"
"966","10.1016/j.stam.2007.04.004",,"DLS:000000000000966","Structural investigations of -FeGe at high pressure and low temperature","H. Wilhelm, M. Schmidt, R. Cardoso-Gil, U. Burkhardt, M. Hanfland, U. Schwarz, L. Akselrud","false","Published (Approved)","07/2007","","Journal Paper","Science And Technology Of Advanced Materials","8 (5)","416 - 419",,"false",,"true","false","",,"ID09 at ESRF","Physics, Materials","","Structural Refinement; High Pressure; Low Temperature; Compressibility",,"Physics, Hard condensed matter - structures, Materials Science",,,"07/08/2010"
"930","10.1107/S0909049507037600","17960027","DLS:000000000000930","Coherent X-ray scattering and lensless imaging at the European XFEL Facility","I. A. Vartanyants, I. K. Robinson, I. Mcnulty, C. David, P. Wochner, Th. Tschentscher ","false","Published (Approved)","07/2007","","Journal Paper","Journal Of Synchrotron Radiation","14","453-453",,"false",,"true","false","",,"HASYLAB","Physics","","X-Ray Free-Electron Laser; Coherent X-Ray Diffraction Imaging; Phase Retrieval.",,"Physics",,,"16/07/2010"
"960","10.1029/2006JG000185",,"DLS:000000000000960","Valence state fossils in Proterozoic stromatolites by L-edge X-ray absorption spectroscopy","Stephen J. Brotton, Russell Shapiro, Gerrit Van Der Laan, Jinghua Guo, Per-Anders Glans, Joseph M. Ajello","false","Published (Approved)","07/2007","","Journal Paper","Journal Of Geophysical Research: Biogeosciences","112 (G3)",,,"false",,"true","false","",,"ALS","Earth Science","","Biosignatures ;  Stromatolites ;  Oxidation States",,"Earth Sciences & Environment, Palaeontology, Geology",,,"02/08/2010"
"6412","10.1134/S1063774507040062",,"DLS:000000000006412","Formation conditions and temperature dependence of forbidden reflections during resonant X-ray diffraction in zinc oxide single crystals","A. M. Kolchinskaya, V. E. Dmitrienko, S. Collins, E. N. Ovchinnikova, A. P. Oreshko","false","Published (Approved)","07/2007","","Journal Paper","Crystallography Reports","52 (4)","604 - 610",,"false",,"false","false","",,,"Materials, Physics","","Anisotropy; Dipoles; Monocrystals; Point Defects; Reflection; Synchrotron Radiation; Temperature Dependence; X Radiation; X-Ray Diffraction; Zinc Oxides",,"Physics, Materials Science",,,"26/02/2016"
"778","10.1002/anie.200701419","17562548","DLS:000000000000778","Rhodium dispersion during NO/CO Conversions","Andrew J. Dent, John Evans, Steven G. Fiddy, Bhrat Jyoti, Moniek Tromp, Mark A. Newton","false","Published (Approved)","06/2007","","Journal Paper","Angewandte Chemie International Edition","46","5356 - 5358",,"false",,"true","false","",,"ESRF","Chemistry","","Heterogeneous Catalysis; Ir Spectroscopy; Rhodium; Synchrotron Radiation",,"Automotive, Physical Chemistry, Catalysis, Chemistry, Engineering & Technology",,,"11/06/2010"
"801","10.1016/j.bbabio.2007.03.002",,"DLS:000000000000801","Heat- and light-induced reorganizations in the phycobilisome antenna of Synechocystis sp. PCC 6803. Thermo-optic effect","K. Stoitchkova, O. Zsiros, T. Javorfi, A. Andreeva, Z. Gombos, G. Garab, T. Pali","false","Published (Approved)","06/2007","","Journal Paper","Biochimica Et Biophysica Acta (bba) - Bioenergetics","1767","750 - 756",,"false",,"false","false","",,,"Biology and Bio-materials","","Energetic decoupling of phycobilisome from photosystems; Fluorescence spectroscopy; Structural changes in phycobilisomes; Synechocystis sp. PCC 6803; Thermo-optic effect","Cyanobacteria; Bacteria; Photosynthesis","Structural biology, Life Sciences & Biotech",,,"17/06/2010"
"850","10.4161/cc.6.11.4278","17495531","DLS:000000000000850","Cyclin B and cyclin A confer different substrate recognition properties on CDK2","Nick R. Brown, Ed D. Lowe, Ed Petri, Vicky Skamnaki , Robin Antrobus, Louise N. Johnson","false","Published (Approved)","06/2007","","Journal Paper","Cell Cycle","6","1350 - 1359",,"false",,"true","false","",,"ID29, BM16 at ESRF","Biology and Bio-materials, Chemistry","",,,"Biochemistry, Chemistry, Structural biology, Life Sciences & Biotech",,,"01/07/2010"
"851","10.1002/prot.21370","17373709","DLS:000000000000851","Recognition of Cdk2 by Cdk7","Graziano Lolli, Louise N. Johnson","false","Published (Approved)","06/2007","","Journal Paper","Proteins: Structure, Function And Bioinformatics","67 (4)","1048 - 1059.",,"false",,"false","false","",,,"Biology and Bio-materials","",,,"Structural biology, Life Sciences & Biotech",,,"01/07/2010"
"952","10.1103/PhysRevLett.98.236402","17677923","DLS:000000000000952","Emergence of strong exchange interaction in the actinide series: the driving force for magnetic stabilization of curium","K. Moore, G. Van Der Laan, R. G. Haire, M. A. Wall, A. J. Schwartz, P. Söderlind","false","Published (Approved)","06/2007","","Journal Paper","Physical Review Letters","98 (23)",,,"false",,"false","false","",,,"Physics, Materials","",,,"Physics, Hard condensed matter - structures, Magnetism, Materials Science",,,"31/07/2010"
"667","10.1088/0953-8984/19/21/213201",,"WOS:000246568100001","Dichroism and resonant diffraction in x-ray scattering by complex materials","S. P. Collins, S. W. Lovesey, E. Balcar","false","Published (Approved)","05/2007","","Journal Paper","Journal Of Physics: Condensed Matter","19",,,"false",,"false","false","",,,"Physics","Theoretical Physics","Condensed Matter: Electrical Magnetic And Optical; Absorption; Bragg Reflection; Chirality; Crystals; Dichroism; Electronic Structure; Electrons; Reviews; Scattering Lengths; Selection Rules; Symmetry; X Radiation; X-Ray Diffraction",,"Physics, Magnetism, Theoretical Physics",,,"26/04/2010"
"854","10.1063/1.2743945",,"DLS:000000000000854","Pr[sub 2]O[sub 3] on Si(001): A commensurate interfacial layer overgrown by silicate","L. Libralesso, T.-L. Lee, J. Zegenhagen","false","Published (Approved)","05/2007","","Journal Paper","Applied Physics Letters","90 (22)",,,"false",,"true","false","",,"ID32 at ESRF","Physics, Materials","","Ozone; Interface structure; Reflectivity; X-ray photoelectron spectroscopy; Crystal structure",,"Surfaces, Physics, Materials Science",,,"02/07/2010"
"788","10.1021/la700382y",,"DLS:000000000000788","Wormlike micelle formation and flow alignment of a pluronic block copolymer in aqueous solution","V. Castelletto, P Parras, I. W. Hamley, P. Bäverbäck, J. Skov Pedersen, P. Panine","false","Published (Approved)","05/2007","","Journal Paper","Langmuir","23 (13)","6896 - 6902",,"false",,"true","false","",,"ID02 at ESRF","Chemistry","",,,"Chemistry, Materials Science, Organic Chemistry, Polymer Science",,,"13/06/2010"
"770","10.1016/j.nima.2007.01.031",,"DLS:000000000000770","ALN nanoparticles XANES analysis: Local atomic and electronic structure","Alexander Soldatov, Galina Yalovega, Grigory Smolentsev, Antonina Kravtsova, Dirk Lamoen, C. Balasubramanian, Augusto Marcelli, Gianfelice Cinque, Stefano Bellucci","false","Published (Approved)","05/2007","","Journal Paper","Nuclear Instruments And Methods In Physics Research Section A: Accelerators, Spectrometers, Detectors And Associated Equipment","575","85 - 87",,"false",,"true","false","",,"Laboratori Nazionali di Frascati","Physics, Materials","","Aln Nanostructures; Xanes; Local And Electronic Structure",,"Physics, Materials Science, Nanoscience/Nanotechnology",,,"04/06/2010"
"796","10.1002/anie.200603922","17516592","DLS:000000000000796","Biological soft materials","Ian W. Hamley, Valeria Castelletto","false","Published (Approved)","05/2007","","Journal Paper","Angewandte Chemie International Edition","46 (24)","4442 - 4455",,"false",,"false","false","",,,"Chemistry, Biology and Bio-materials","","Biomaterials ;  Self-Assembly ;  Soft Matter",,"Biochemistry, Soft condensed matter physics, Chemistry, Life Sciences & Biotech",,,"16/06/2010"
"951","10.1103/PhysRevLett.98.197201","17677655","DLS:000000000000951","Angle-dependent Ni2+ X-ray magnetic linear dichroism: interfacial coupling revisited.","Elke Arenholz, Rajesh V. Chopdekar, Yuri Suzuki, Gerrit Van Der Laan","false","Published (Approved)","05/2007","","Journal Paper","Physical Review Letters","98 (19)",,,"false",,"true","false","",,"4.0.2 at ALS","Physics, Materials","",,"Ferromagnetism; Antiferromagnetism","Quantum Materials, Physics, Magnetism, Materials Science",,,"30/07/2010"
"954","10.1103/PhysRevB.75.184408",,"DLS:000000000000954","Resonant inelastic x-ray scattering from magnetic systems with angular resolution and polarization analysis of the scattered beam: Results on metallic Co, Fe, and Co ferrite at the L3,2 edges","L. Braicovich, G. Van Der Laan, A Tagliaferri, G. Ghiringhelli, N. Brookes, E. Annese","false","Published (Approved)","05/2007","","Journal Paper","Physical Review B","75 (18)",,,"false",,"true","false","",,"ID08 at ESRF","Physics, Materials","",,,"Physics, Magnetism, Materials Science",,,"31/07/2010"
"872","10.1016/j.electacta.2007.02.023",,"DLS:000000000000872","Potential dependence of segregation and surface alloy formation of a Ru modified carbon supported Pt catalyst","A. Rose, E. M. Crabb, Y. Qian, M. K. Ravikumar, P. P. Wells, R. J. K. Wiltshire, J. Yao, R. Bilsborrow, F. Mosselmans, A. E. Russell","false","Published (Approved)","05/2007","","Journal Paper","Electrochimica Acta","52 (18)","5556 - 5564",,"false",,"true","false","",,"Daresbury Laboratory","Chemistry, Energy","","Ruthenium; Platinum; Fuel Cell Catalyst; EXAFS;Co Oxidation","Fuel Cells","Energy Storage, Energy, Physical Chemistry, Catalysis, Chemistry",,,"08/07/2010"
"958","10.1063/1.2712165",,"DLS:000000000000958","Element specific investigation of ultrathin Co2MnGa∕GaAsCo2MnGa∕GaAs heterostructures","Jill S. Claydon, Sameh Hassan, Christian D. Damsgaard, Jorn Bindslev Hansen, Claus S. Jacobsen, Yongbing Xu, Gerrit Van Der Laan","false","Published (Approved)","05/2007","","Journal Paper","Journal Of Applied Physics","101 (9)",,,"false",,"true","false","",,"1.1 at SRS","Physics, Materials","","cobalt alloys; manganese alloys; gallium alloys; metallic epitaxial layers; magnetic epitaxial layers; magnetic circular dichroism; magnetic moments; stoichiometry; ferromagnetic materials","Alloys; Spintronics","Surfaces, Quantum Materials, Physics, Electronics, Magnetism, Materials Science, interfaces and thin films, Metallurgy",,,"02/08/2010"
"1007","10.1021/cg0607710",,"DLS:000000000001007","High-pressure studies of pharmaceuticals:  an exploration of the behavior of piracetam","Francesca P. A. Fabbiani, David R. Allan, William I. F. David, Alistair J. Davidson, Cclrc Daresbury Laboratory; Alistair Lennie, Simon Parsons, Colin R. Pulham, John E. Warren","false","Published (Approved)","05/2007","","Journal Paper","Crystal Growth & Design","7 (6)","1115 - 1124",,"false",,"true","false","",,"9.8 at SRS","Chemistry, Medicine","",,,"Health & Wellbeing, Organic Chemistry, Drug Discovery, Life Sciences & Biotech",,,"16/08/2010"
"1124","10.1107/S174430910701353X","17565176","DLS:000002000001124","Crystallization and preliminary X-ray analysis of 1H-3-hydroxy-4-oxoquinaldine 2,4-dioxygenase from Arthrobacter nitroguajacolicus Ru61a: a cofactor-devoid dioxygenase of the alpha/beta hydrolase-fold superfamily","Roberto A. Steiner, Ursula Frerichs-Deeken, Susan Fetzner","false","Published (Approved)","05/2007","1220","Journal Paper","Acta Crystallographica Section F Structural Biology And Crystallization Communications","63","382-385",,"false",,"true","true","I03-Macromolecular Crystallography, I04-Macromolecular Crystallography","ID14-EH1, BM30 at ESRF",,"Biology and Bio-materials","","Oxygenase; Cofactor-Free; [Alpha]/[Beta]-Hydrolase; 1H-3-Hydroxy-4-Oxoquinaldine; Sad","Bacteria","Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"27/09/2010"
"646","10.1016/j.jnoncrysol.2006.12.096",,"DLS:000000000000646","X-ray absorption analysis of core/shell magnetic (Fe, Co)-B nanoparticles of amorphous and crystalline structure obtained by chemical reduction","L. Fernandez Barquin, A. Yedra, S. N. Kaul, M. L. Fdez-Gubieda, J. F. W. Mosselmans, Q. A. Pankhurst","false","Published (Approved)","04/2007","","Journal Paper","Journal Of Non-Crystalline Solids","353","733 - 737","8th International Workshop on Non-Crystalline Solids","true",,"true","false","",,"SRS","Chemistry, Materials, Physics","","Nanoparticles",,"Physics, Physical Chemistry, Chemistry, Magnetism, Materials Science, Nanoscience/Nanotechnology",,,"21/04/2010"
"629","10.1080/10255840601086234",,"DLS:000000000000629","Finite element comparison of performance related characteristics of balloon expandable stents","E. W. Donnelly, M. S. Bruzzi, T. Connolley, P. E. Mchugh","false","Published (Approved)","04/2007","","Journal Paper","Computer Methods In Biomechanics & Biomedical Engineering","10","103-110",,"false",,"false","false","",,,"Engineering, Medicine","","Stent; Finite Element Modelling; 2D Unit Cell; Deployment; Recoil","Alloys; Cardiovascular Disease","Materials Engineering & Processes, Materials Science, Engineering & Technology, Metallurgy",,,"20/04/2010"
"769","10.1016/j.radmeas.2007.01.072",,"DLS:000000000000769","Luminescence, vibrational and XANES studies of AlN nanomaterials","S. Belluci, A. I. Popov, C. Balasubramanian, G. Cinque, A. Marcelli, I. Karbovnyk, V. Sacvhyn, N. Krutyak","false","Published (Approved)","04/2007","","Journal Paper","Radiation Measurements","42","708 - 711","Proceedings of the 6th European Conference on Luminescent Detectors and Transformers of Ionizing Radiation (LUMDETR 2006) ","false",,"true","false","",,"DRX-1 at Laboratori Nazionali di Frascati","Materials","","Aluminium Nitride; Nanotubes; Nanoparticles; Cathodoluminescence",,"Materials Science, Nanoscience/Nanotechnology",,,"04/06/2010"
"751","10.1039/b613444k",,"DLS:000000000000751","A new high pressure phase of sodium formate dihydrate; an experimental and computational study","Martin Walker, Carole A. Morrison, David R. Allan, Colin R. Pulham, William. G. Marshall","false","Published (Approved)","04/2007","","Journal Paper","Dalton Transactions","(20)","2014-2019",,"false",,"true","false","",,"PEARL at ISIS","Chemistry","",,,"Chemistry, Inorganic Chemistry",,,"24/05/2010"
"776","10.1039/b702792c",,"DLS:000000000000776","Reversible structural isomerisation in rare thioether complexes of cobalt(ii) - effects of ligand architecture","John Evans, William Levason, Joanna M. Manning, Gillian Reid, Nikolaos Tsoureas, Michael Webster","false","Published (Approved)","04/2007","","Journal Paper","Dalton Transactions",,"1986-1988",,"false",,"false","false","",,,"Chemistry, Materials","",,,"Molecular Complexes, Chemistry, Materials Science, Polymer Science",,,"10/06/2010"
"947","10.1103/PhysRevB.75.140402",,"DLS:000000000000947","Relaxation in the spin ice Dy2Ti2O7 studied using nuclear forward scattering","John P. Sutter, Satoshi Tsutsui, Ryuji Higashinaka, Yoshiteru Maeno, Olaf Leupold, Alfred Q. R. Baron","false","Published (Approved)","04/2007","","Journal Paper","Physical Review B","75 (14)",,,"false",,"true","false","",,"BL35XU at SPring-8","Materials","",,"Ferromagnetism","Quantum Materials, Physics, Magnetism, Materials Science",,,"28/07/2010"
"967","10.1103/PhysRevB.75.155114",,"DLS:000000000000967","Optical evidence for heavy charge carriers in FeGe","V. Guritanu, D. Van Der Marel, J Teyssier, T. Jarlborg, H. Wilhelm, M. Schmidt, F. Steglich","false","Published (Approved)","04/2007","","Journal Paper","Physical Review B","75 (15)",,,"false",,"false","false","",,,"Physics, Materials","",,,"Physics, Hard condensed matter - structures, Magnetism, Materials Science",,,"07/08/2010"
"777","10.1007/s10853-006-0751-y",,"DLS:000000000000777","Particle size effects in Rh/Al203 catalysts as viewed from a  structural, functional and reactive perspective: the case of the reactive adsorption of NO.","Mark A. Newton, Andrew J. Dent, Steven G. Fiddy, Bhrat Jyoti, John Evans","false","Published (Approved)","03/2007","","Journal Paper","Journal Of Materials Science","42 (10)","3288-3298",,"false",,"true","false","",,"ID24 at ESRF","Chemistry","",,,"Physical Chemistry, Catalysis, Chemistry",,,"10/06/2010"
"587","10.1107/S0907444906053261","17327667","DLS:000000000000587","Reduction of X-ray-induced radiation damage of macromolecular crystals by data collection at 15 K: a systematic study","A. Meents, A. Wagner, R. Schneider, C. Pradervand, E. Pohl, Clemens Schulze-Briese","false","Published (Approved)","03/2007","","Journal Paper","Acta Crystallographica Section D Biological Crystallography","63 (3)","302-–309",,"false",,"true","false","",,"X10SA at SLS","Biology and Bio-materials, Technique Development","","cryocrystallography; radiation damage; helium cooling",,"Technique Development - Life Sciences & Biotech, Structural biology, Life Sciences & Biotech",,,"16/04/2010"
"920","10.1049/mnl:20065060",,"DLS:000000000000920","Imaging of micro- and nano-structures with hard X-rays","C. Rau, V. Crecea, C.-P. Richter, K. M. Peterson, P. R. Jemian, U. Neuhausler, G. Schneider, X. Yu, P. V. Braun, T.-C. Chiang, I. K. Robinson","false","Published (Approved)","03/2007","","Journal Paper","Micro And Nano Letters","2","1-5",,"false",,"true","false","",,"34 ID-C at APS","Technique Development, Materials","",,,"Technique Development - Materials Science, Materials Science, Nanoscience/Nanotechnology",,,"15/07/2010"
"6195","10.1016/j.jmmm.2006.10.198",,"DLS:000000000006195","Resonant magnetic X-Ray scattering study of KCuF3","C. Mazzoli, F. Fabrizi, S. Di Matteo, L. Paolasini, F. De Bergevin, A. Bombardi, P. Ghigna, R. Caciuffo","false","Published (Approved)","03/2007","","Journal Paper","Journal Of Magnetism And Magnetic Materials","310 (2)","796 - 797",,"false",,"true","false","",,"ESRF","Materials","","Magnetic X-Ray scattering; Orbital and magnetic order; Mott–Hubbard insulator; Jahn–Teller distortion",,"Materials Science",,,"01/02/2016"
"423","10.1021/ic062075v",,"DLS:000000000000423","Novel linear transition metal clusters of a heptadentate bis-β-diketone ligand","Guillem Aromí, Patrick Gamez, J. Krzystek, Huub Kooijman, Anthony L. Spek, Elizabeth J. Maclean, Simon J. Teat, Harriott Nowell","false","Published (Approved)","02/2007","","Journal Paper","Inorganic Chemistry","46 (7)","2519 - 2529",,"false",,"true","false","",,"16.2  at SRS","Chemistry, Materials","","Small Molecule Crystallography",,"Chemistry, Materials Science, Inorganic Chemistry",,,"25/03/2010"
"774","10.1002/chem.200601278","17304612","DLS:000000000000774","Comparative experimental and EXAFS studies in the Mizoroki–Heck reaction with heteroatom-functionalised N-heterocyclic carbene palladium catalysts","Steven G. Fiddy, John Evans, Thomas  Neisius, Mark A. Newton, Nikolaos Tsoureas, Arran A. D. Tulloch, Andreas A. Danopoulos","false","Published (Approved)","02/2007","","Journal Paper","Chemistry - A European Journal","13 (13)","3652 - 3659",,"false",,"true","false","",,"ID26 at ESRF","Chemistry","","Carbene Ligands ;  Exafs Spectroscopy ;  Heck Reaction ;  Homogeneous Catalysis ;  Palladium",,"Physical Chemistry, Catalysis, Chemistry",,,"07/06/2010"
"757","10.1103/PhysRevLett.98.056102","17358876","DLS:000000000000757","Structure of adsorbed organometallic rhodium: model single atom catalysts","R. A. Bennett, N. D. Mccavish, Mark Basham, V. R. Dhanak, M. A. Newton","false","Published (Approved)","02/2007","","Journal Paper","Physical Review Letters","98 (5)",,,"false",,"true","false","",,"ESRF; SRS","Chemistry, Materials","",,,"Physical Chemistry, Catalysis, Chemistry, Materials Science, Organometallic Chemistry",,,"27/05/2010"
"605","10.1016/j.actamat.2006.09.031",,"WOS:000246435100033","Grain to grain slip activity in plastically deformed Zr determined by X-ray micro-diffraction line profile analysis","T. Ungár, O. Castelnau, G. Ribárik, M. Drakopoulos, J. L. Béchade, T. Chauveau, A. Snigirev, I. Snigireva, C. Schroer, B. Bacroix","false","Published (Approved)","02/2007","","Journal Paper","Acta Materialia","55 (3)","1117 - 1127",,"false",,"true","false","",,"ID22 at ESRF","Materials, Technique Development","","Slip Systems;     Hexagonal Metals;     Dislocation Density;     Micro-Diffraction;     X-Ray Line Profile Analysis","Alloys","Technique Development - Materials Science, Materials Science, Metallurgy",,,"17/04/2010"
"855","10.1103/PhysRevB.75.054401",,"DLS:000000000000855","Ce multipoles in phase IV of Ce0.7La0.3B6 inferred from resonant x-ray Bragg diffraction","S. Lovesey, J. Fernández-Rodríguez, J. Blanco, Y. Tanaka","false","Published (Approved)","02/2007","","Journal Paper","Physical Review B","75 (5)",,,"false",,"false","false","",,,"Materials, Physics","",,,"Physics, Magnetism, Materials Science",,,"02/07/2010"
"926","10.1021/ja0674183",,"DLS:000000000000926","Crystal nucleation, growth, and morphology of the synthetic malaria pigment β-hematin and the effect thereon by quinoline additives:  the malaria pigment as a target of various antimalarial drugs","Inna Solomonov, Maria Osipova, Yishay Feldman, Carsten Baehtz, Kristian Kjaer, Ian K. Robinson, Grant T. Webster, Don Mcnaughton, Bayden R. Wood, Isabelle Weissbuch, Leslie Leiserowitz","false","Published (Approved)","02/2007","","Journal Paper","Journal Of The American Chemical Society","129 (9)","2615 - 2627",,"false",,"true","false","",,"HASYLAB, APS","Chemistry, Biology and Bio-materials, Medicine","",,"Malaria","Infectious Diseases, Disease in the Developing World, Health & Wellbeing, Biochemistry, Chemistry, Drug Discovery, Life Sciences & Biotech, Parasitology",,,"16/07/2010"
"945","10.1016/j.jmb.2007.01.082",,"DLS:000000000000945","Ca2+ versus Mg2+ coordination at the nucleotide-binding site of the sarcoplasmic reticulum Ca2+-ATPase","Martin Picard, Anne-Marie Lund Jensen, Thomas L.-M. Sørensen, Philippe Champeil, Jesper Vuust Møller, Poul Nissen","false","Published (Approved)","02/2007","","Journal Paper","Journal Of Molecular Biology","368 (1)","1 - 7",,"false",,"true","false","",,"PXII at SLS; ID29 at ESRF","Biology and Bio-materials, Chemistry","","Ca2+ -Atpase; P-Type Pump; Membrane Protein Crystallization; Atp; Divalent Cation",,"Biochemistry, Chemistry, Structural biology, Life Sciences & Biotech",,,"28/07/2010"
"6185","10.1016/j.apsusc.2006.08.040",,"DLS:000000000006185","Atomic structure of CaF2/MnF2–Si(1 1 1) superlattices from X-ray diffraction","Simon Alcock, Chris Nicklin, Paul Howes, Colin Norris, R N Kyutt, N S Sokolov, N I Yakovlev","false","Published (Approved)","02/2007","","Journal Paper","Applied Surface Science","253 (8)","3991 - 3999",,"false",,"true","false","",,"BM28, ID32 at ESRF","Physics, Materials","","Superlattice; MnF2; CaF2; Crystal truncation rods; Buffers; Calcium Compounds; Calcium Fluorides; Crystals; Deposition; Fluorine Compounds; Fluorite; Layers; Manganese Compounds; Manganese Fluorides; Reflectivity; Silicon; Substrates; Tempe","Semiconductors","Surfaces, Physics, Hard condensed matter - structures, Materials Science, interfaces and thin films",,,"01/02/2016"
"604","10.1002/xrs.929",,"WOS:000244086800007","Strontium incorporates at sites critical for bone mineralization in rats with renal failure","Line Oste, Steven C. Verberckmoes, Geert J. Behets, Geert Dams, An R. Bervoets, Viviane O. Van Hoof, Sylvain Bohic, Michael Drakopoulos, Marc E. De Broe, Patrick C. D'Haese","false","Published (Approved)","01/2007","","Journal Paper","X-Ray Spectrometry","36 (1)","42 - 49",,"false",,"true","false","",,"ID18F at ESRF","Biology and Bio-materials","","Apatites; Calcium; Crystal Lattices; Diffraction; Drugs; Mineralization; Osteoporosis; Skeleton; Strontium; X-Ray Fluorescence Analysis",,"Osteoporosis, Non-Communicable Diseases, Health & Wellbeing, Life Sciences & Biotech",,,"17/04/2010"
"627","10.1063/1.2409763",,"DLS:000000000000627","Optimised end-station and operating protocols for ReflEXAFS investigations of surface structure at the European Synchrotron Radiation Facility beamline BM29","Victor Lopez-Flores, Stuart  Ansell, Daniel Bowron, Sofia Diaz-Moreno, Silvia Ramos, Adela Muñoz-Páez ","false","Published (Approved)","01/2007","","Journal Paper","Review Of Scientific Instruments   ","78 (1)","013109",,"false",,"true","false","",,"BM29 at ESRF","Materials, Chemistry, Technique Development","","Absorption; Absorption Spectroscopy; Beams; Computer Codes; Copper; Debye-Waller Factor; Deposition; European Synchrotron Radiation Facility; Fine Structure; Reflection; Sensitivity; Surface Properties; Surfaces; Thin Films; X-Ray Spectroscopy",,"Technique Development - Materials Science, Chemistry, Materials Science",,,"19/04/2010"
"827","10.1016/j.pepi.2006.08.005",,"DLS:000000000000827","Potassium partitioning into molten iron alloys at high-pressure: Implications for Earth's core","M. A. Bouhifd, L. Gautron, N. Bolfan-Casanova, V. Malavergne, T. Hammouda, D. Andrault, A. P. Jephcoat","false","Published (Approved)","01/2007","","Journal Paper","Physics Of The Earth And Planetary Interiors","160 (1)","22 - 33",,"false",,"false","false","",,,"Earth Science, Chemistry","","Partitioning; Potassium; Earth's core; Iron alloy; Partition coefficients; Chemical composition; High-pressure",,"Earth Sciences & Environment, Geology, Geochemistry",,,"23/06/2010"
"856","10.1103/PhysRevB.75.014409",,"DLS:000000000000856","Vanadium magnetoelectric multipoles in V2O3","S. W. Lovesey, J. Fernández-Rodríguez, J. A. Blanco, D. S. Sivia, K. S. Knight, L. Paolasini","false","Published (Approved)","01/2007","","Journal Paper","Physical Review B","75 (1)",,,"false",,"false","false","",,,"Materials, Physics","",,,"Physics, Magnetism, Materials Science",,,"02/07/2010"
"962","10.3379/jmsjmag.31.338",,"DLS:000000000000962","Extremely large spin-polarization in Co2MnSi based magnetic tunnel junctions","Y. Sakuraba, M. Hattori, M. Oogane, H. Kubota, Y. Ando, A. Sakuma, N. D. Telling, P. Keatley, G. Van Der Laan, E. Arenholz, R. J. Hicken, T. Miyazaki","false","Published (Approved)","01/2007","","Journal Paper","Journal Of The Magnetics Society Of Japan","31","338-343.",,"false",,"true","false","",,"6.3.1 at ALS","Physics, Materials","","magnetic tunnel junctions; tunnel magnetoresistance; half-metal; full-Heusler alloys; spin-polarization",,"Physics, Magnetism, Materials Science",,,"04/08/2010"
"927","10.1107/S0108767306047209","17179605","DLS:000000000000927","Effectiveness of iterative algorithms in recovering phase in the presence of noise","Garth Williams, Mark Pfeifer, Ivan Vartanyants, Ian Robinson","false","Published (Approved)","01/2007","","Journal Paper","Acta Crystallographica Section A Foundations Of Crystallography","63","36 - 42",,"false",,"true","false","",,"APS","Physics, Mathematics, Technique Development","","Iterative Algorithms;  Noise;  Phase Recovery",,"Physics, Technique Development - Physics, Mathematics",,,"16/07/2010"
"968","10.1103/PhysRevLett.98.047204","17358807","DLS:000000000000968","Metallic state in cubic FeGe beyond its quantum phase transition","P. Pedrazzini, H. Wilhelm, D. Jaccard, T. Jarlborg, M. Schmidt, M. Hanfland, L. Akselrud, H. Q. Yuan, U. Schwarz, Yu. Grin, F. Steglich","false","Published (Approved)","01/2007","","Journal Paper","Physical Review Letters","98 (4)",,,"false",,"true","false","",,"ESRF","Physics, Materials","",,,"Quantum Materials, Physics, Hard condensed matter - structures, Magnetism, Materials Science",,,"07/08/2010"
"969","10.1103/PhysRevLett.98.039702",,"DLS:000000000000969","Radu et al. Reply:","T. Radu, H. Wilhelm, V. Yushankhai, D. Kovrizhin, R. Coldea, Z. Tylczynski, T. Lühmann, F. Steglich","false","Published (Approved)","01/2007","","Journal Paper","Physical Review Letters","98 (3)",,,"false",,"false","false","",,,"Physics","",,,"Physics, Magnetism",,,"07/08/2010"
